1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
8.955675276350386,99.79181022218984,299.3754306665712,368.46206851270335
8.955675276350386,98.51242803985407,299.3754306665712,346.7125714129951
9.660012734896608,98.90696410868144,298.6205602805976,466.057444788874
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
7.0,78.0,234.0,288.0
7.0,77.0,234.0,271.0
6.0,62.0,193.0,333.0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
2.8421052631578947,36.0,102.31578947368422,130.26315789473682
3.31578947368421,34.57894736842105,105.1578947368421,119.84210526315789
2.8421052631578947,26.526315789473685,84.3157894736842,148.73684210526315
